Cuentas nacionales > Oferta y utilización total de bienes y servicios, base 2013 > Series Originales > A precios constantes > Valores absolutos > Utilización de bienes y servicios > Gastos de consumo final
Unidad de medida:Millones de pesos a precios de 2013.
Periodicidad: Trimestral
"Periodo","Consumo privado "
"1993/01","6094267.843"
"1993/02","6304694.4"
"1993/03","6243678.793"
"1993/04","6598254.372"
"1994/01","6258157.973"
"1994/02","6643071.544"
"1994/03","6683956.774"
"1994/04","6993989.489"
"1995/01","6175112.898"
"1995/02","6181258.426"
"1995/03","6211964.475"
"1995/04","6448569.425"
"1996/01","6291062.407"
"1996/02","6402541.642"
"1996/03","6521076.353"
"1996/04","6936202.521"
"1997/01","6569604.792"
"1997/02","7017809.208"
"1997/03","7048660.032"
"1997/04","7471269.785"
"1998/01","7184235.798"
"1998/02","7465643.638"
"1998/03","7504538.189"
"1998/04","7755476.003"
"1999/01","7494211.721"
"1999/02","7778286.322"
"1999/03","7891798.551"
"1999/04","8191297.631"
"2000/01","7995278.84"
"2000/02","8327865.405"
"2000/03","8464172.57"
"2000/04","8803110.105"
"2001/01","8333669.516"
"2001/02","8589455.494"
"2001/03","8598756.822"
"2001/04","8910446.904"
"2002/01","8368227.22"
"2002/02","8872558"
"2002/03","8780948.731"
"2002/04","8993780.401"
"2003/01","8634776.327"
"2003/02","8902168.215"
"2003/03","8938978.87"
"2003/04","9320334.892"
"2004/01","8948113.438"
"2004/02","9320105.209"
"2004/03","9436174.883"
"2004/04","9799822.841"
"2005/01","9203658.791"
"2005/02","9681228.668"
"2005/03","9698133.781"
"2005/04","9955955.192"
"2006/01","9642899.173"
"2006/02","10056979.628"
"2006/03","10058441.635"
"2006/04","10344995.936"
"2007/01","9931866.093"
"2007/02","10334909.786"
"2007/03","10303253.144"
"2007/04","10539647.782"
"2008/01","10095495.614"
"2008/02","10579436.98"
"2008/03","10433596.926"
"2008/04","10292277.22"
"2009/01","9316626.873"
"2009/02","9468463.822"
"2009/03","9777813.809"
"2009/04","10249888.095"
"2010/01","9622182.657"
"2010/02","9983655.141"
"2010/03","10086375.424"
"2010/04","10514570.719"
"2011/01","9928707.193"
"2011/02","10281380.08"
"2011/03","10524322.224"
"2011/04","10823459.575"
"2012/01","10406200.283"
"2012/02","10474014.526"
"2012/03","10644928.558"
"2012/04","11004872.309"
"2013/01","10466357.461"
"2013/02","10748026.384"
"2013/03","10842252.223"
"2013/04","11220367.692"
"2014/01","10664172.257"
"2014/02","10958140.131"
"2014/03","11102659.526"
"2014/04","11481904.138"
"2015/01","10968715.703"
"2015/02","11132066.568"
"2015/03","11410497.708"
"2015/04","11884481.541"
"2016/01","11377097.193"
"2016/02","11561112.399"
"2016/03","11832578.31"
"2016/04","12286182.51"
"2017/01","11828193.734"
"2017/02","11972684.061"
"2017/03","12200719.865"
"2017/04","12555408.052"
"2018/01","12109326.211"
"2018/02","12393187.159"
"2018/03","12532528.049"
"2018/04","12751172.993"
"2019/01","12250544.428"
"2019/02","12382342.864"
"2019/03","12626866.338"
"2019/04","12828476.889"
"2020/01","12164929.119"
"2020/02","9781454.012"
"2020/03","11024435.046"

"Cifras preliminares: p/ A partir de 2020/03Cifras revisadas: r/ A partir de 2018/01"
"Fuente: INEGI. Sistema de Cuentas Nacionales de México.""

Fecha de consulta: 30/01/2021 16:59:58
